date_time,city,state,shape,duration,summary
1/26/20 18:15,Kenai,AK,Egg,2 minutes,Bright Red and Orange Egg shaped crafts flying about 500 feet 6 in a row no sound whatsoever lights not blinking.
1/16/20 05:25,Deadhorse,AK,Flash,3 minutes,Hovering above buildings and moving like a helicopter with red blue flashing lights. There are no helicopters in area especially at 5a
1/2/20 01:00,Kasilof,AK,Formation,5 minutes,Four large bright red non blinking lights headed straight towards us in a perfectly spaced in a large span after getting very close too
12/31/19 18:30,Chugiak,AK,Fireball,10 minutes,Sphere fireball Cook Inlet/Susitna Eklutna Alaska
12/24/19 22:05,Anchorage,AK,Unknown,3 minutes,Three objects evening sky over the city of Anchorage Alaska December 24 each seem to be each object was orange/flames
12/13/19 04:00,Sutton,AK,Sphere,3 minutes,Don't beam me up Scotty!
11/11/19 07:00,Bethel,AK,Other,1 minute,UFO as big as a football field heading west and seemed to be transparent or colorless but 3 big bright lights on backside.
10/31/19 19:44,Eagle River,AK,Formation,20 seconds,While coming home from work on the Old Glenn Hwy in Eagle River I noticed four circular lights directly North of my location. The lig
10/26/19 06:18,Homer,AK,Fireball,1 minute,Large fireball which dissipated upward and flew away.
10/25/19 06:18,Homer,AK,Fireball,1 minute,Large fireball north of Homer Alaska. Dissipated up into the sky and then flew away as a single ball.
10/24/19 10:15,54.690 163.771,AK,Circle,15 minutes,REPORT FROM ((name deleted)) 5-29-20 DATE OF OCCURRENCE 10-24-19 SIGHTING FROM AIRCRAFT: PA-31 NAVAJO DESCRIPTIO
9/22/19 20:55,Anchorage,AK,,15 minutes,bright light on chugach mountain range moving in southern direction across mountain
9/15/19 00:21,Fairbanks,AK,Circle,30 seconds,High altitude UFO over Fairbanks Alaska seen by 3 witnesses
8/16/19 00:00,Anchorage,AK,Light,3 minutes,2 bright lights above the mountains in Anchorage. ((anonymous report))
8/8/19 00:00,Valdez,AK,Circle,3 minutes,Intelligent light in sky disappears when spotted by observer.
8/7/19 00:05,Port Fidalgo,AK,Circle,5 minutes,Intelligent light in sky disappears when spotted by observer.
8/6/19 18:40,Kodiak,AK,Changing,15 seconds,Ill shaped transparent grey “airplane” vanishes. ((anonymous report))
7/4/19 03:13,Ninilchik,AK,Changing,2 hours,Bright orange donut off Cook Inlet Alaska
6/14/19 00:05,Palmer,AK,Oval,2 minutes,I thought I was witnessing a shooting star/meteorite because it appeared as a bright light crossing the sky but when it crossed in fron
3/10/19 20:15,Anchorage,AK,Light,10 minutes,They hovered in the same spot for 2 mins then lined up next to each other. ((anonymous report))
3/1/19 13:28,Eagle River,AK,Cylinder,5,Driving down eagle river road looked into sky and notice several oval shaped UFO. ((anonymous report))
2/13/19 07:47,Kenai,AK,Cylinder,1 minute,Approximately 7:47 am we all noticed one bright light and two smaller/dimmer lights behind it coming down at an extremely sharp angle
1/20/19 19:45,Wasilla,AK,Light,~1-2 minutes,Looked exactly like a star but it traveled across the sky.
11/30/18 09:00,Anchorage,AK,Light,30 minutes,Green Light in Sky after Nov 30 Earthquake near Anchorage Alaska. ((anonymous report))
11/17/18 19:15,Anchorage,AK,Light,15 minutes,I live in Wasilla and was hearing a weird rumble for about 10 minutes. Not thunder. Not jets flying over. Went out and looked over Cook
11/14/18 08:30,Wasilla,AK,Circle,10 minutes,Long black fast forming cloud turning white then silver disc appeared.
10/30/18 08:50,Soldotna,AK,Cigar,Ski,Black cigar object with red like flames behind it one object in the sky stayed in the sky for 15 minutes also have pictures of it
10/29/18 20:15,Soldotna,AK,Light,5 minutes,Orbs orange red lights.
10/29/18 20:15,Soldotna,AK,Fireball,3 minutes,Driving home from work and spotted 2 orange lights above the tree line. I made a turn and then saw 5 orange lights in a staight line se
9/30/18 06:30,Palmer,AK,Light,10 minutes,"((NUFORC Note: Witness provides no information in original report. Date is flawed. Possible ""twinkling"" star?? PD))"
9/29/18 20:07,Ketchikan,AK,Circle,1 minutes,We just got home from shopping and it's a clear night looked up at the stars while getting out of the car and noticed a bright light m
7/1/18 23:00,Dutch Harbor,AK,Disk,2-4 minutes,4 blue/green saucer objects appeared in 4 of 8 sequential pictures taken at night from a tripod ? The
6/27/18 14:00,Wasilla,AK,Sphere,,I see chemtrails often but have discovered Orbs around my house I can't see them except in Photo's.
6/24/18 11:37,Nenana,AK,Other,10 seconds,Sighting on 242018 in Nenana AK. Pictures were taken seconds apart there was no noises and it disappeared as fast as it
5/8/18 18:00,Anchorage,AK,Cigar,20 minutes,Horizontal white cigar shape UFO in Anchorage AK.
4/15/18 02:10,Wasilla,AK,Light,1 minute,Singular light divides into multiples. Multiple sightings within 30-40 minutes.
4/12/18 01:30,Valdez,AK,Circle,30 seconds,Alaska - bright light over Prince William Sound island blinks off when noticed during the middle of the night.
4/11/18 23:00,Chugiak,AK,Light,2 hours,I live across the Cook Inlet directly across Chugiak AK. I looked out and saw a bright light almost thought it was an incredible bright
4/5/18 23:00,Anchorage,AK,Unknown,Continuous,Star-like Object in Rapid Non-Linear Motion
4/1/18 21:30,Anchorage,AK,Changing,5+ minutes,So standing on my porch having a smoke and what i thought was a dark cloud over downtowwn anchorage i noticed it slowly moving but not
3/11/18 18:35,Anchorage,AK,Cylinder,1 minutes,Metallic cylinder with no lights hovering then moved rapidly West and up into clouds.
3/8/18 01:00,Wasilla,AK,Cross,10 minutes,I didn’t go anywhere or do anything I normally wouldn’t do. I was standing at my window smoking a cigarette and as I was putting it out
1/28/18 20:49,Mile 35,AK,Light,6 minutes,Highway 1 Mile 36 nine lights observed.
1/26/18 06:20,Fairbanks,AK,Circle,2 minutes,Blue glowing disk with no center giving off bright green aura like exhaust.
1/16/18 21:35,Fairbanks,AK,Flash,5 seconds,There were several bright green flashes (not Northern Lights) bright and short. Right above our cabin.
1/13/18 13:00,Wasilla,AK,Formation,5 minutes,Night time extra activities in neighborhood. No people visible. Multiple bright white lights low to ground behind one house. Feelings a
1/13/18 03:00,Tanana,AK,,?,~03:00 my friend said that there were many people who had seen a space craft hovering over satellite dishes. ((anonymous report))
1/6/18 08:25,Fairbanks,AK,Light,5 seconds,I was in the USAF this could have been a dual anti-ballistic missile launch/test as they were very fast movers; if from Eielson AFB).
12/25/17 01:00,Anchorage,AK,Circle,5 minutes,Anchorage Alaska Gray Aliens are conducting barbaric inhumane human experiments on innocent childrenthat needs to be destroyed!
12/1/17 01:00,Wasilla,AK,Flash,25 minutes,Flashing fast moving light over Alaska.
10/18/17 09:00,Palmer,AK,Rectangle,2 minutes,Traffic was stopped on the Glenn Hwy sitting on bridge over Susitna River headed towards Anchorage. I looked towards the pioneer peek
10/18/17 08:00,Palmer,AK,Rectangle,1 minute,This is an addendum to my original post. This is what I saw in the clouds that day in traffic above exit glacier.
10/17/17 21:46,Valdez,AK,Flash,Flash,((NUFORC Note: Witness provides no information about sighting; remains totally anonymous. PD))
10/10/17 21:50,Nikiski,AK,Formation,5 minutes,4 objects rounded triangles at top. Each had separate lights in multi bulb shapes on top each one vanished from tree line over the to
7/27/17 05:55,Anchorage,AK,Diamond,2 seconds,At approximately 5:50 am I saw 4 bright lights over the air force base. The lights hovered in the shape of a diamond or kite for just a
5/16/17 03:00,Anchorage,AK,Cylinder,5 minutes,Large circular object hovering right above tree line with white lights that blinked in a strait line circling the object every 3 secon
5/1/17 01:50,Chugiak,AK,Rectangle,3 minutes,Rectangular shaped object with 4 red blinking lights at the corners of the shape followed me!
3/17/17 22:35,Wasilla,AK,Unknown,2-3 minutes,Three red lights in NNW over Talkeetna Mountains moving south for a few minutes eventually fading.
3/14/17 23:30,Anchorage,AK,Diamond,20 seconds,3 orbs in the shape of a triangle morphed to a long thin line of light above treeline in Anchorage
3/14/17 23:30,Anchorage,AK,Other,20 seconds,Trapezoid shaped object rising above trees leaving to the West over Anchorage
3/5/17 20:29,Anchorage,AK,Circle,30 minutes,White flashing orb-like object. ((NUFORC Note: Possible sighting of Venus?? PD))
3/4/17 04:00,Soldotna,AK,Unknown,1-2 minutes,"Bone-rattling sonic boom like noise that did not ""fly by"" but ascended directly upward no visible craft seen. ((anonymous report))"
3/3/17 21:38,Fairbanks,AK,Sphere,1-2 minutes,Large glowing sphere makes course change at high altitude .
3/3/17 08:15,Anchorage,AK,Fireball,10,Object observed to the east of the City of Anchorage.
2/26/17 22:51,Wasilla,AK,Oval,2-3 minutes,3 low and slow moving pulsating orange/reddish orbs.
2/26/17 20:30,Sand Point,AK,Light,21:30,Strange bright light in westerly sky. Only shows up a couple of hours at night then disappears. ((NUFORC Note: Venus. PD))
2/17/17 20:07,Fairbanks,AK,Circle,~8 minutes,Bright orange moving east semi sporadicly most lined up at one point... disappearing from sight one by one. Have pictures and video
1/20/17 22:00,Wasilla,AK,Light,5-10 minutes,Bright light in the sky like a lighthouse beacon.
1/1/17 00:10,Anchorage,AK,Formation,3 minutes,Red round lights in 5 or 6 groups of 3 lights each hovered over Hillside(?) area during midnight fireworks. ((anonymous report))
12/31/16 23:50,Anchorage,AK,Fireball,20 minutes,Three bright orange orbs exhibiting odd flight patterns above Ted Stevens Airport. ((anonymous report))
12/31/16 23:45,Wasilla,AK,Oval,3 minutes,Red glowing object over wasilla skies on new years' eve 2016
12/31/16 20:30,Wasilla,AK,Circle,Few minutes,Lights in the sky.
12/23/16 18:10,Delta Junction,AK,Fireball,45 seconds,Seven fireball glowing/pulsating objects were seen moving in erratic nonlinear fashions over Jack Warren Rd at night. They were in a s
12/22/16 04:15,Anchorage,AK,Unknown,17:00,I looked out of my north facing window after a vibration broke all of my dishes. I saw a light too bright to look directly into.
12/19/16 10:30,Anchorage,AK,Circle,160 seconds,4 red silent crafts flying from North to South with no flashing airplane lights. ((anonymous report))
12/7/16 23:30,Anchorage,AK,Flash,30 seconds,Three stationary light pulses over the Chugach range.
11/29/16 06:00,Anchor Point,AK,Fireball,40 minutes,Glowing flashing orbs moving erratically.
11/11/16 21:45,Anchorage,AK,Cigar,5 seconds,Bright orange pointed cigar 50 degrees above dithers horizon going full east to west in 5 sec. Appeared to be very low and faster than
11/5/16 18:20,Fairbanks,AK,Light,10 minutes,Strange Orange Lights over the Alaska Range While Flying from Anchorage to Fairbanks.
10/25/16 19:45,Fairbanks,AK,Triangle,2-3 minutes,UFO HOVERS ABOVE GAVORA MALL.
10/7/16 22:00,Anchor Point,AK,Flash,35 40 minutes,Unidentified flashing lights hovering 15 degrees above horizon in west north west direction
10/4/16 18:15,Fairbanks,AK,,,Husband and wife report unusual launching of U. S. military aircraft. a/c headed north at high speed.
9/27/16 01:30,North Pole,AK,Unknown,15-20 minutess,9/27/16 1:30 am & 10/6/16 11:00 pm North Pole AK Unknown 15-20 Big Bright Star 10/7/16. ((anonymous report))
9/18/16 14:34,Fairbanks,AK,Circle,69 seconds,((HOAX??)) Bright radiating orb above Littleton.
9/12/16 01:00,Anchorage,AK,Disk,3 seconds,Disk shape object above tree line. ((anonymous report))
9/10/16 21:00,Anchorage,AK,Light,>2 hours,Light moving in random motions at approximately 30000' - 50000' for more than 2 hours.
8/30/16 23:08,Anchorage,AK,Sphere,5 minutes,Red and blue color changing orb moving in all directions.
8/28/16 21:40,Juneau,AK,Formation,25 seconds,3 lights; blue green; straight line; moved vertically.
8/11/16 01:20,Anchorage/Eagle River (between),AK,Triangle,2 minutes,Midnight adventure car ride to the top of a mountain greeted by something beyond this earth?
7/15/16 22:30,Big Lake,AK,Changing,10 minutes,Bright orange orbs in sky over tree line.
6/14/16 01:13,Anchorage,AK,Flash,2-3 seconds,Bright flash of light illuminated dark bedroom as bright as midday but with no sound-6th time it's happened in 5 years.
6/12/16 21:30,Coffman Cove,AK,Changing,7 seconds,Bright Green V Shaped Light Followed By Cigar Shaped Object
6/5/16 02:12,Anchorage,AK,Light,78 seconds,Color changing single light speeds over Anchorage Alaska.
5/29/16 18:08,Anchorage,AK,Rectangle,2-3 minutes,Black oblong/rectangular ufo tumbling and turning without gaining much altitude
5/13/16 03:00,Fairbanks,AK,Sphere,4:45,Possible UFO in the sky's of Fairbanks AK.
4/2/16 03:55,Wasilla,AK,Circle,5 minutes,At first 2 smaller glowing red/orange balls of light floatin across the sky going up down bouncing around but still moving forward toge
3/26/16 23:30,Pelican,AK,Sphere,01:30,Multiple objects with multiple colors did respond to our attempt to signal with our lights.
3/25/16 17:30,Fairbanks,AK,Sphere,,I took 3 photos of the sky on 3/25/2016 and in my photos I noticed blue object. ((NUFORC Note: Lens flares. PD))
3/23/16 21:00,Fairbanks,AK,Triangle,10 minutes,Three triangle shaped objects would appear and disappear for 15 minutes orangish in color
3/14/16 00:15,Anchorage,AK,Light,5-10 minutes,They were all around in the sky!
3/12/16 03:00,Kotzebue,AK,Light,5 seconds,Bright white light in sky dropped another bright light out of it.
3/11/16 07:00,Dillingham,AK,Triangle,20 minutes,Low triangle-shaped object in Dillingham AK.
2/18/16 20:45,Anchorage,AK,Circle,3-5 minutes,Orange circular craft hovering over House in Anchorage AK. ((NUFORC Note: Video on NUFORC homepage. PD))
2/16/16 06:45,Kasilof,AK,Light,10-15 seconds,Unidentified brilliant green/blue light appeared at children's bus stop.
2/13/16 09:38,Palmer,AK,Light,Since i saw it the 10th,The continuation of the UFO activity in Palmer on the tenth at 23:00 night time. One UFO still in the general UFO hotspot with activity
2/10/16 16:00,Palmer,AK,Light,,2 star like lights flashing red green and blue moving in every direction also their were shooting star like lights that shot upward
2/8/16 20:15,Eagle River,AK,Cigar,10 minutes,White light taveling in a circular motion.
2/6/16 19:41,Anchorage,AK,Circle,3 minutes,Circular craft over flying downtown Anchorage at 5th Ave East bound. Red solid light with white light oscillating.
1/31/16 20:30,Big Lake,AK,Circle,10 seconds,Orange circle with a rotating sphere on the top making no sound very fast
1/29/16 19:05,Fairbanks,AK,,5 minutes +,19:05 Fairbanks Ak. Seen at least 10 bright objects that appeared at first to be falling until I realized they we're coming from the N
1/18/16 20:45,Anchorage,AK,Light,2 seconds,Two separate bright lights within a few seconds of each other.
1/1/16 00:00,Anchorage,AK,Circle,5 minutes,New Years yellow objects.
12/31/15 23:55,Fairbanks,AK,Circle,20 minutes,Eight small circular craft near surface seen at Fairbanks Alaska.
12/31/15 19:00,Fairbanks,AK,,6 hours,"This is not a UFO sighting report but rather a possible explanation of a report you talked about on Coast to Coast last week.

In F"
12/18/15 01:30,Anchorage,AK,Unknown,>30 minutes,At 1:30 am saw 2 crafts flashing red and white.as we kept watching.there was objects in all directions flashing the same.they were stat
12/10/15 23:30,Anchorage,AK,Unknown,>30 minutes,The lights were changing colors blue and red.moved in all dir.but continued to remain in one position. ((NUFORC Note: Sirius? PD))
11/27/15 17:30,Anchorage,AK,Unknown,4-5 minutes,I saw two pulsating light blue colored lights fairly high in the sky noiseless moving very slowly in a southerly direction.
11/15/15 21:00,Wasilla,AK,Circle,15-20 minutes,About 20 orange orbs following each other across the night sky and then just disappearing into the darkness
11/3/15 18:00,Eagle River,AK,Chevron,30seconds,V-shaped silent no lights transparent object seen for 30 seconds on 11/3/2015 at 6:45 pm.
11/2/15 00:00,Nikiski,AK,,Unknown,This is all over the morning radio. Several calls from residents in Nikiski AK reporting strange lights of different colors all over.
11/1/15 01:30,Anchorage,AK,Unknown,3 minutes,Small reddish light slowly joined a bigger reddish light the big light didn't move.
11/1/15 00:00,Nome,AK,Unknown,3 minutes,((HOAX)) Multiple lights appeared apparently altering our perception of time and then disappeared.
9/22/15 11:30,Fairbanks,AK,Disk,10 seconds,Look like a shooting star then came to a dead stop then moved left to right and then shot over the the sky making a hard left turn. It
9/20/15,Anchorage,AK,Light,30 minutes,It was Sunday morning and it was like 3:14. I've had just finished delivering newspapers with my brothersomething I do everyday. So as
8/30/15 05:50,Anchorage,AK,Oval,2 days,On a clear Anchorage morning I saw a bright ball of light moving over the mountains. No visible stars out and moved too slow for A/C.
8/22/15 22:50,Butte,AK,Light,15 seconds,Star-like object flying over Butte
8/22/15 15:00,Anchorage,AK,Rectangle,>5 minutes,Yesterday p.m. it was very clear in the sky over Anchorage AK. I was just going to try to ignore what I saw.
8/20/15 22:48,Juneau,AK,Circle,3 seconds,Single light moved quickly in different directions and disappeard
8/11/15 23:45,Palmer,AK,Light,15 minutes,Light over Palmer Alaska.
8/4/15 12:20,Wasilla,AK,Light,45 minutes +,White and some orange orbs in mountain valley and sky Wasilla Alaska.
7/4/15 23:15,Sitka,AK,Oval,6 minutes,Yellowish oval disk making erratic movements spotted by airline pilot.
6/13/15 14:25,Anchorage,AK,Disk,10 seconds,Disk shaped object hovering in the sky.
5/2/15,Anchorage,AK,Oval,10 seconds,A small orange oval moving in a straight line across the night sky with no sound.
4/3/15 22:00,Juneau,AK,Unknown,30 seconds,Seen 5 which one of them shined very brightly for a a second moving south through the Big Dipper handle and all looked like bright star
4/3/15 22:00,Juneau,AK,Flash,20 seconds,3/22/15 22:00 Fairbanks AK Light 15 minutes Seen a few move across sky through the Big Dipper last one seemed to bright flashes on and
3/25/15 09:00,Sitka,AK,Disk,5 seconds,My wife was standing at the refrigerator and heard a loud sonar ping like sound from outside. Just then my 4 year old son who was sitt
3/24/15 07:05,Eagle River,AK,Fireball,a few seconds,At 7:05 a fireball UFO traveled southwest from Eagle River.
3/23/15 21:56,Wasilla,AK,Diamond,30 seconds,Diamond shaped craft over Seldon and MountainCrest drives.
3/22/15 22:00,Fairbanks,AK,Light,15 minutes,Seen 4 stars move across sky through the Big Dipper last one seemed to flash on and off.
3/20/15 23:00,Wasilla,AK,Light,3-5 minutes,Two orange balls hovering in alignment. Shooting white balls drops from one. Shimmer out of sight.
3/18/15 23:40,Palmer,AK,Other,15 seconds,I seen an object that looked just like a star moving.
3/16/15 21:00,Ketchikan,AK,Circle,,There were 2 glowing orange balls dropping smaller white balls they blinked then disappeared.
3/13/15 21:00,Chugiak,AK,Light,5 minutes,2 sets of lights one solid red one oval shape light.
3/8/15 21:00,Fairbanks,AK,Disk,1 hour,Spotted a bright white light in the sky that was moving around didn't get closer or farther away.
3/8/15 21:00,Fairbanks,AK,Disk,1 hour,Spotted a bright white light in the sky that was moving around didn't get closer or farther away .We put some binoculars on it seemed
3/7/15 09:52,Ninilchik,AK,Disk,4 min 42 seconds,We saw one by naked eye and then videotaped it and there were 6 and they were moving up and down and side to side. Then they just disa
3/4/15 21:00,Anchorage,AK,Fireball,3-4 minutes,Large fireball growing larger while coming toward us in night sky.
1/31/15 08:05,Palmer,AK,Sphere,20 minutes,Lighted object over the Talkeetna Mountain Range near Hatcher Pass.
1/14/15 18:00,Bethel,AK,Other,10 minutes,Black smoke contrails over Bethel Alaska.
1/8/15 21:30,Wasilla,AK,Triangle,10 seconds,Triangle being followed by plane over KGB.
1/6/15 07:50,Homer,AK,Other,3 minutes,Floating pretzel-shaped object over town scanning laser.
12/30/14 23:00,North Pole,AK,Fireball,1.5 minutes,"30 purple/orange silent ""fireballs"" flying side-by-side at three top level then shoot up into space."
12/26/14 20:40,Anchorage,AK,Disk,10 seconds,Saucer hovering over military base forest off of Seward Highway in Anchorage.
12/24/14 17:30,Fairbanks,AK,Triangle,30 minutes,Three distant lights that appears to be aircraft on a collision course. Two lights disappeared leaving one.
12/6/14 01:00,North Pole,AK,Triangle,3 minutes,Large triangular shape with lights hovering over the outskirts of North Pole.
11/20/14 22:00,Fairbanks,AK,Unknown,30 seconds,Flat platform with intense white red and blue lights silently hovering only thirty feet or so above a residential area in town.
11/18/14 20:30,Eagle River,AK,Fireball,2 minutes,Absolutely stationary fireball around 300 feet over the inlet.
10/22/14 20:30,Wasilla,AK,Circle,All night,I saw a bright colorfull object on a very clear dark starry sky With red green & white lights moving in a circular motion.
9/25/14 11:00,Denali State Park,AK,Rectangle,4-6 minutes,I was driving and it was 11pm at nite sorry I could not get the time to correct at top / had just passed over clam gulch bridge it wa
9/20/14 22:15,Anchorage,AK,Circle,10 seconds,Light green saucer-like object behind Anchorage airport (Earthquake Park).
9/14/14 22:30,Fairbanks,AK,Triangle,1 minute,Grey triangular object with no lights moving across the sky.
9/13/14 09:43,Eagle River,AK,Light,10-15 minutes,A line of multiple orange lights flying slowly possibly following the contours of the mountain and then disappearing into the sky.
8/31/14 02:00,Palmer,AK,Light,2 minutes,Top of a mountain pass saw two lights in the sky
8/7/14 17:30,Ketchikan,AK,Oval,2 minutes,Daylight a few miles away very bright oval silent stationary then disappeared.
8/5/14 00:36,Wasilla,AK,Light,3 minutes,Orange glowing orb Wasilla Alaska.
6/3/14 14:00,Anchorage,AK,Rectangle,2 minutes,Huge craft 500' in diameter 5000' following a airliner object went threw clouds and reappear changing shape from square to rectangl
5/14/14 17:45,Homer,AK,Other,5 minutes,Plane seems to disappear over Kachemak Bay.
5/13/14 02:00,Anchorage,AK,Changing,2 hours,Moved spuratically and continued back & forth and from side to side Lights were reddish and clear for a few seconds would show no light
5/10/14 21:00,Irving,AK,Circle,15 mintues,Was circling a star and then moved away and disappeared minutes later saw another one and a jet following the object.
5/5/14 16:00,Anchorage,AK,,3+ hours,UFO hiding in moving mist/cloud over Cook Inlet.
4/19/14 22:15,Anchorage,AK,Flash,3-5 minutes,Brightly flashing high speed spherical object moving at very low altitude across the mountains moving sporadically at first.
4/19/14 00:04,Kodiak,AK,Sphere,1 minute,Red light over Kodiak.
4/14/14 22:45,Wasilla,AK,Triangle,1 minute,3 red-orange lights on low flying UFO(s) off Parks Hwy in Wasilla in triangle formation.
4/11/14 21:30,Ketchikan,AK,Fireball,2 minutes,Fireball like object seen above the small island city of Ketchikan Alaska.
4/9/14 11:30,Kenai,AK,Light,2 hours,Strange fast moving lights high in the sky
4/2/14 11:00,Kenai,AK,Oval,60 seconds,Bright white oval seemed to come out of nowhere and hovered silently towards the mount Redoubt area
3/31/14 02:30,Wasilla,AK,Triangle,15 minutes,Triangle craft silently maneuvering over Wasilla at 230 am
3/29/14 20:45,Anchorage,AK,Cigar,15 seconds,I explained away the first time I thought I seen this object but twice weeks apart...I'm certain now
3/28/14 11:30,Chugiak,AK,Light,1 minute,Lights in sky. Flying objects.
3/28/14 11:17,Wasilla,AK,Changing,~60 minutes,Red and white lights on UFO.
3/28/14 11:03,Bethel,AK,Triangle,13 minutes,Triangle shaped and bright orange.
3/25/14 22:00,Clam Gulch,AK,Sphere,20 minutes,Lights in sky above Cook Inlet Alaska.
3/25/14 22:00,Nikiski,AK,Light,10 minutes,6 orange independently flying lights.
3/12/14 23:30,Ninilchik,AK,Circle,10 minutes,4 ufo's lights over Cook Inlet.
3/3/14 19:02,Ward Cove,AK,Diamond,22 seconds,After dark object at extreme altitude flashing in response to spotlight changing course blacking out-then back on.
3/2/14 01:00,Butte,AK,Light,4 minutes,Clear skies 3 amber lights overhead for 4 minutes fading out or shooting away one by one.
3/1/14 00:00,Anchorage,AK,Light,2-3 minutes,9 red dots hovering low in the sky moving very slowly to the west.
2/23/14 19:45,Anchorage,AK,Light,5-10 minutes,2 Unidentified Orange Lights above Anchorage.
2/21/14 23:30,Palmer,AK,Light,5 minutes,Orange/Amber lights over the Hatcher Pass area.
2/21/14 00:00,Anchorage,AK,Oval,4 seconds,Luminescent oval shaped craft flies over Kincaid Park.
2/19/14 03:00,Anchorage,AK,Flash,1 minute,Red Flashing UFO Hovering and slowly moving right to left.
1/31/14 22:00,Anchorage,AK,Cylinder,15 minutes,Bright orange lights moving slowly up from the ground hovering and moving away to the SW.
1/14/14 23:00,Talkitna,AK,,3 seconds,"This is one you can see for yourself. TV show on IDHD Channel. ""Ice Cold Killers"" Season 2 episode2 &quot;fear Thy Neighbor&q"
1/2/14 11:45,Anchorage,AK,Oval,20 seconds,Fast flying oval seen in the daylight past Chugach Mountains.
12/31/13 23:00,Fairbanks,AK,Light,2 minutes,Orange light floating in night sky.
12/31/13 20:28,Eagle River,AK,Other,~6 minutes,Orange lights hovering in v formation change formation and fade away over the Glenn Hwy.
12/31/13 01:00,Fairbanks,AK,Light,5-10 minutes,Six orange lights three differnt times from New Years Eve 11 pm to New Years Day 12:30 am.
12/26/13 18:21,Anchorage,AK,Unknown,5 minutes,Orange light in sky approaching from southeast. Steady trajectory.
12/23/13 22:22,Anchorage,AK,Circle,10 seconds,At least 40 round red orbs hovering in formation above the hillside disappeared quickly.
12/23/13 22:11,Anchorage,AK,Light,5 minutes,stationary amber/orange colored lights over Anchorage.
12/23/13 21:15,Wasilla,AK,Fireball,10 seconds,Orange fireball looking object moving fluidly across sky over Wasilla moving fast enough to appear propelled. Stopped and then disappea
12/23/13 16:00,Anchorage,AK,Fireball,~10 minutes,Very large fireball with a fire trail falling over southside of Anch. inlet 2 jets observed flying towards object.
12/22/13 18:00,Soldotna,AK,Light,1 second (each),Orange flashes of light in different areas.
12/19/13 16:00,Anchorage,AK,Circle,~5 minutes,Two large bright red circular objects falling out of the sky over Elmendorf AFB.
12/14/13 18:50,Anchorage,AK,Flash,Seconds,Strange flash in the sky.
12/12/13 22:30,North Pole,AK,Flash,2-3 seconds,Dim flash of orange lasting a few seconds that came from above and illuminated 30 ft. trees.
12/11/13 08:25,Anchorage,AK,Fireball,2 seconds,Anchorage meteor ufo Spenard area.
12/10/13 23:50,Anchorage,AK,Light,3 minutes,Red light with yellow edges pulsating and stationary to the south of Anchorage just below overcast cloud cover which provided me with a
12/10/13 23:15,Fairbanks,AK,Unknown,7-14 seconds,Brights orange lights flashing and disappeared out of sky instantly
12/9/13 21:00,North Pole,AK,Flash,3-5 seconds,Bright orange flashes lasting only a few seconds in North Pole Alaska.
12/5/13 17:04,Ketchikan,AK,Light,16 minutes,Light stayed over airport and slowly went left to right. Then it got really bright and dimmed and was gone.
11/20/13 18:00,Kuparuk,AK,Light,5 seconds,White blue light in sky appears and hyperdrives away like it never happened.
